Total (kWh),ANNEE,MOIS_sin,MOIS_cos,population,SECTEUR_AGRICOLE,SECTEUR_COMMERCIAL,SECTEUR_INDUSTRIEL,SECTEUR_INSTITUTIONNEL,SECTEUR_RÉSIDENTIEL,REGION_ADM_QC_TXT_Abitibi-Témiscamingue,REGION_ADM_QC_TXT_Bas-Saint-Laurent,REGION_ADM_QC_TXT_Capitale-Nationale,REGION_ADM_QC_TXT_Centre-du-Québec,REGION_ADM_QC_TXT_Chaudière-Appalaches,REGION_ADM_QC_TXT_Côte-Nord,REGION_ADM_QC_TXT_Estrie,REGION_ADM_QC_TXT_Gaspésie--Îles-de-la-Madeleine,REGION_ADM_QC_TXT_Lanaudière,REGION_ADM_QC_TXT_Laurentides,REGION_ADM_QC_TXT_Laval,REGION_ADM_QC_TXT_Mauricie,REGION_ADM_QC_TXT_Montréal,REGION_ADM_QC_TXT_Montérégie,REGION_ADM_QC_TXT_Nord-du-Québec,REGION_ADM_QC_TXT_Outaouais,REGION_ADM_QC_TXT_Saguenay--Lac-Saint-Jean
,2020,1.0,6.123233995736766e-17,0.21519273629653018,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,1.0,6.123233995736766e-17,0.21519273629653018,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,1.0,6.123233995736766e-17,0.21519273629653018,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,0.8660254037844387,-0.4999999999999998,0.21519273629653018,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,0.8660254037844387,-0.4999999999999998,0.21519273629653018,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,0.8660254037844387,-0.4999999999999998,0.21519273629653018,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,0.8660254037844387,-0.4999999999999998,0.21519273629653018,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,0.49999999999999994,-0.8660254037844387,0.21519273629653018,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,0.49999999999999994,-0.8660254037844387,0.21519273629653018,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,0.49999999999999994,-0.8660254037844387,0.21519273629653018,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,1.2246467991473532e-16,-1.0,0.21519273629653018,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,1.2246467991473532e-16,-1.0,0.21519273629653018,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-0.4999999999999997,-0.8660254037844388,0.21519273629653018,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-0.4999999999999997,-0.8660254037844388,0.21519273629653018,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-0.8660254037844385,-0.5000000000000004,0.21519273629653018,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-0.8660254037844385,-0.5000000000000004,0.21519273629653018,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-0.8660254037844385,-0.5000000000000004,0.21519273629653018,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-1.0,-1.8369701987210297e-16,0.21519273629653018,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-1.0,-1.8369701987210297e-16,0.21519273629653018,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-0.8660254037844386,0.5000000000000001,0.21519273629653018,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-0.8660254037844386,0.5000000000000001,0.21519273629653018,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-0.8660254037844386,0.5000000000000001,0.21519273629653018,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-0.5000000000000004,0.8660254037844384,0.21519273629653018,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-0.5000000000000004,0.8660254037844384,0.21519273629653018,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2020,-2.4492935982947064e-16,1.0,0.21519273629653018,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,0.49999999999999994,0.8660254037844387,0.21955917208193168,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,0.49999999999999994,0.8660254037844387,0.21955917208193168,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,0.49999999999999994,0.8660254037844387,0.21955917208193168,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,0.8660254037844386,0.5000000000000001,0.21955917208193168,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,0.8660254037844386,0.5000000000000001,0.21955917208193168,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,1.0,6.123233995736766e-17,0.21955917208193168,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,0.8660254037844387,-0.4999999999999998,0.21955917208193168,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,0.49999999999999994,-0.8660254037844387,0.21955917208193168,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,0.49999999999999994,-0.8660254037844387,0.21955917208193168,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,0.49999999999999994,-0.8660254037844387,0.21955917208193168,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,1.2246467991473532e-16,-1.0,0.21955917208193168,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-0.4999999999999997,-0.8660254037844388,0.21955917208193168,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-0.8660254037844385,-0.5000000000000004,0.21955917208193168,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-0.8660254037844385,-0.5000000000000004,0.21955917208193168,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-1.0,-1.8369701987210297e-16,0.21955917208193168,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-1.0,-1.8369701987210297e-16,0.21955917208193168,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-1.0,-1.8369701987210297e-16,0.21955917208193168,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-0.8660254037844386,0.5000000000000001,0.21955917208193168,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-0.8660254037844386,0.5000000000000001,0.21955917208193168,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-0.8660254037844386,0.5000000000000001,0.21955917208193168,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-0.5000000000000004,0.8660254037844384,0.21955917208193168,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-0.5000000000000004,0.8660254037844384,0.21955917208193168,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-2.4492935982947064e-16,1.0,0.21955917208193168,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-2.4492935982947064e-16,1.0,0.21955917208193168,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2021,-2.4492935982947064e-16,1.0,0.21955917208193168,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,0.49999999999999994,0.8660254037844387,0.22367038252805782,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,0.8660254037844386,0.5000000000000001,0.22367038252805782,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,0.8660254037844386,0.5000000000000001,0.22367038252805782,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,0.8660254037844387,-0.4999999999999998,0.22367038252805782,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,1.2246467991473532e-16,-1.0,0.22367038252805782,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,1.2246467991473532e-16,-1.0,0.22367038252805782,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,-0.8660254037844385,-0.5000000000000004,0.22367038252805782,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,-0.8660254037844385,-0.5000000000000004,0.22367038252805782,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,-1.0,-1.8369701987210297e-16,0.22367038252805782,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,-1.0,-1.8369701987210297e-16,0.22367038252805782,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,-0.8660254037844386,0.5000000000000001,0.22367038252805782,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,-0.5000000000000004,0.8660254037844384,0.22367038252805782,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,-2.4492935982947064e-16,1.0,0.22367038252805782,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2022,-2.4492935982947064e-16,1.0,0.22367038252805782,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,0.49999999999999994,0.8660254037844387,0.2279050891060914,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,0.49999999999999994,0.8660254037844387,0.2279050891060914,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,0.8660254037844386,0.5000000000000001,0.2279050891060914,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,0.8660254037844386,0.5000000000000001,0.2279050891060914,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,0.8660254037844386,0.5000000000000001,0.2279050891060914,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,0.8660254037844386,0.5000000000000001,0.2279050891060914,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,1.0,6.123233995736766e-17,0.2279050891060914,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,0.8660254037844387,-0.4999999999999998,0.2279050891060914,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,0.8660254037844387,-0.4999999999999998,0.2279050891060914,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,0.8660254037844387,-0.4999999999999998,0.2279050891060914,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,0.49999999999999994,-0.8660254037844387,0.2279050891060914,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,0.49999999999999994,-0.8660254037844387,0.2279050891060914,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,1.2246467991473532e-16,-1.0,0.2279050891060914,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,-0.4999999999999997,-0.8660254037844388,0.2279050891060914,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,-0.8660254037844385,-0.5000000000000004,0.2279050891060914,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,-1.0,-1.8369701987210297e-16,0.2279050891060914,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,-0.8660254037844386,0.5000000000000001,0.2279050891060914,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
,2023,-2.4492935982947064e-16,1.0,0.2279050891060914,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.0032012962604206774,2016,0.49999999999999994,0.8660254037844387,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0004482599068879529,2016,0.8660254037844386,0.5000000000000001,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.011802546366740337,2016,0.8660254037844387,-0.4999999999999998,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.022099443293309158,2016,0.49999999999999994,-0.8660254037844387,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.003622414759026105,2016,1.2246467991473532e-16,-1.0,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.010057049336282787,2016,-0.4999999999999997,-0.8660254037844388,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.003235718643583206,2016,-0.4999999999999997,-0.8660254037844388,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.002734088601593666,2016,-0.4999999999999997,-0.8660254037844388,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.01693005602001212,2016,-0.4999999999999997,-0.8660254037844388,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.016684851022967108,2016,-0.8660254037844385,-0.5000000000000004,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00030821721062942965,2016,-1.0,-1.8369701987210297e-16,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0037902603904703875,2016,-1.0,-1.8369701987210297e-16,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00033420940919376614,2016,-0.8660254037844386,0.5000000000000001,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00046664391922343466,2016,-2.4492935982947064e-16,1.0,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.04230996734754189,2016,-2.4492935982947064e-16,1.0,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0004964406287966415,2017,0.49999999999999994,0.8660254037844387,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.043592447782541045,2017,0.49999999999999994,0.8660254037844387,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.03803205924524955,2017,0.8660254037844386,0.5000000000000001,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0423378739205495,2017,1.0,6.123233995736766e-17,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.011305689932972932,2017,0.8660254037844387,-0.4999999999999998,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.004526767168346745,2017,0.8660254037844387,-0.4999999999999998,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.029835333884993556,2017,0.8660254037844387,-0.4999999999999998,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0002976290191276998,2017,1.2246467991473532e-16,-1.0,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00029629593585460043,2017,-0.4999999999999997,-0.8660254037844388,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.007189540704194579,2017,-0.4999999999999997,-0.8660254037844388,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0026254477474638273,2017,-0.4999999999999997,-0.8660254037844388,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.015995893528496098,2017,-0.4999999999999997,-0.8660254037844388,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.009268420674006017,2017,-1.0,-1.8369701987210297e-16,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.015875942779161507,2017,-1.0,-1.8369701987210297e-16,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.009387051712689684,2017,-0.8660254037844386,0.5000000000000001,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0003905729221904041,2017,-0.5000000000000004,0.8660254037844384,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.004985268832243199,2017,-0.5000000000000004,0.8660254037844384,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.03206051815602877,2017,-0.5000000000000004,0.8660254037844384,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0004887914889123749,2017,-2.4492935982947064e-16,1.0,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.04491374434287621,2017,-2.4492935982947064e-16,1.0,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0005167979386918646,2018,0.49999999999999994,0.8660254037844387,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.015679482243628758,2018,0.49999999999999994,0.8660254037844387,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.005690830108722603,2018,0.8660254037844386,0.5000000000000001,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.03717933184383663,2018,1.0,6.123233995736766e-17,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00047455215366234754,2018,0.8660254037844387,-0.4999999999999998,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.031894307745539856,2018,0.8660254037844387,-0.4999999999999998,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0003641323228887524,2018,0.49999999999999994,-0.8660254037844387,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.010299393010076732,2018,0.49999999999999994,-0.8660254037844387,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.009781151204294933,2018,1.2246467991473532e-16,-1.0,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00307279831604386,2018,1.2246467991473532e-16,-1.0,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.018620971439377892,2018,1.2246467991473532e-16,-1.0,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.01016716034306302,2018,-0.4999999999999997,-0.8660254037844388,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.009314773274884454,2018,-0.4999999999999997,-0.8660254037844388,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0003084729620285321,2018,-0.8660254037844385,-0.5000000000000004,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.010020224895862021,2018,-0.8660254037844385,-0.5000000000000004,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.01590385018795801,2018,-0.8660254037844385,-0.5000000000000004,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00035230716383580804,2018,-0.8660254037844386,0.5000000000000001,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.010770565317063161,2018,-0.8660254037844386,0.5000000000000001,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00041043586295958444,2018,-0.5000000000000004,0.8660254037844384,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.012404004286951755,2018,-0.5000000000000004,0.8660254037844384,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0350660530183198,2018,-0.5000000000000004,0.8660254037844384,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.008231674373995567,2018,-2.4492935982947064e-16,1.0,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.01551456563433531,2019,0.49999999999999994,0.8660254037844387,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00657170855139229,2019,0.49999999999999994,0.8660254037844387,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00048258241327860996,2019,0.8660254037844386,0.5000000000000001,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.014337574293577045,2019,0.8660254037844386,0.5000000000000001,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.007051502020737355,2019,0.8660254037844386,0.5000000000000001,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.04340517465633717,2019,0.8660254037844386,0.5000000000000001,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.000505960264207677,2019,1.0,6.123233995736766e-17,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.013517970041503428,2019,1.0,6.123233995736766e-17,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.005726194425959603,2019,1.0,6.123233995736766e-17,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.010264857837204043,2019,0.8660254037844387,-0.4999999999999998,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.03294148059548149,2019,0.8660254037844387,-0.4999999999999998,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.010821902312120775,2019,0.49999999999999994,-0.8660254037844387,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.011101885027973182,2019,0.49999999999999994,-0.8660254037844387,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0040816293508422795,2019,0.49999999999999994,-0.8660254037844387,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.009918312142264126,2019,1.2246467991473532e-16,-1.0,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.010843914609378523,2019,1.2246467991473532e-16,-1.0,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00028765889350713416,2019,-0.4999999999999997,-0.8660254037844388,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00029280484567796345,2019,-0.8660254037844385,-0.5000000000000004,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.009141501116940327,2019,-1.0,-1.8369701987210297e-16,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.003269195749515719,2019,-1.0,-1.8369701987210297e-16,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0003276584959056453,2019,-0.8660254037844386,0.5000000000000001,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.02347940471133844,2019,-0.8660254037844386,0.5000000000000001,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0004660074659867794,2019,-2.4492935982947064e-16,1.0,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.04346640246065007,2019,-2.4492935982947064e-16,1.0,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.01526920977739638,2020,0.49999999999999994,0.8660254037844387,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.006192407913906771,2020,0.49999999999999994,0.8660254037844387,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.04508261465149467,2020,0.49999999999999994,0.8660254037844387,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.006383190559432223,2020,0.8660254037844386,0.5000000000000001,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.009568088892647115,2020,1.0,6.123233995736766e-17,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0053373056183744,2020,1.0,6.123233995736766e-17,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.03900482139278011,2020,1.0,6.123233995736766e-17,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0104556140718007,2020,0.8660254037844387,-0.4999999999999998,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.004052075437940442,2020,0.8660254037844387,-0.4999999999999998,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.009800602560827225,2020,0.49999999999999994,-0.8660254037844387,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.025151777736374836,2020,0.49999999999999994,-0.8660254037844387,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.018040702021108777,2020,1.2246467991473532e-16,-1.0,,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0003017816362075707,2020,-1.0,-1.8369701987210297e-16,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0030980754972162617,2020,-1.0,-1.8369701987210297e-16,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0003380364865025573,2020,-0.8660254037844386,0.5000000000000001,,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
